tag,nelems,force,nincs,method,cpu_time_seconds
ne24_f30000_inc40,24,-30000.0,40,CS,0.60000
ne24_f30000_inc40,24,-30000.0,40,Exact,0.58000
ne24_f30000_inc40,24,-30000.0,40,Otis,0.68000
ne24_f30000_inc50,24,-30000.0,50,HD,0.83000
ne24_f30000_inc50,24,-30000.0,50,FD,0.71000
ne24_f30000_inc50,24,-30000.0,50,CS,0.69000
ne24_f30000_inc50,24,-30000.0,50,Exact,0.67000
ne24_f30000_inc50,24,-30000.0,50,Otis,0.78000
ne24_f30000_inc60,24,-30000.0,60,HD,0.92000
ne24_f30000_inc60,24,-30000.0,60,FD,0.82000
ne24_f30000_inc60,24,-30000.0,60,CS,0.79000
ne24_f30000_inc60,24,-30000.0,60,Exact,0.76000
ne24_f30000_inc60,24,-30000.0,60,Otis,0.91000
ne24_f30000_inc80,24,-30000.0,80,HD,1.1500
ne24_f30000_inc80,24,-30000.0,80,FD,0.97000
ne24_f30000_inc80,24,-30000.0,80,CS,0.95000
ne24_f30000_inc80,24,-30000.0,80,Exact,0.94000
ne24_f30000_inc80,24,-30000.0,80,Otis,1.1200
ne24_f30000_inc100,24,-30000.0,100,HD,1.3700
ne24_f30000_inc100,24,-30000.0,100,FD,1.1100
ne24_f30000_inc100,24,-30000.0,100,CS,1.1500
ne24_f30000_inc100,24,-30000.0,100,Exact,1.1200
ne24_f30000_inc100,24,-30000.0,100,Otis,1.2900
ne24_f40000_inc10,24,-40000.0,10,HD,0.40000
ne24_f40000_inc10,24,-40000.0,10,FD,0.33000
ne24_f40000_inc10,24,-40000.0,10,CS,0.33000
ne24_f40000_inc10,24,-40000.0,10,Exact,0.32000
ne24_f40000_inc10,24,-40000.0,10,Otis,0.37000
ne24_f40000_inc20,24,-40000.0,20,HD,0.46000
ne24_f40000_inc20,24,-40000.0,20,FD,0.41000
ne24_f40000_inc20,24,-40000.0,20,CS,0.40000
ne24_f40000_inc20,24,-40000.0,20,Exact,0.38000
ne24_f40000_inc20,24,-40000.0,20,Otis,0.44000
ne24_f40000_inc30,24,-40000.0,30,HD,0.59000
ne24_f40000_inc30,24,-40000.0,30,FD,0.52000
ne24_f40000_inc30,24,-40000.0,30,CS,0.48000
ne24_f40000_inc30,24,-40000.0,30,Exact,0.49000
ne24_f40000_inc30,24,-40000.0,30,Otis,0.56000
ne24_f40000_inc40,24,-40000.0,40,HD,0.69000
ne24_f40000_inc40,24,-40000.0,40,FD,0.62000
ne24_f40000_inc40,24,-40000.0,40,CS,0.58000
ne24_f40000_inc40,24,-40000.0,40,Exact,0.58000
ne24_f40000_inc40,24,-40000.0,40,Otis,0.67000
ne24_f40000_inc50,24,-40000.0,50,HD,0.84000
ne24_f40000_inc50,24,-40000.0,50,FD,0.72000
ne24_f40000_inc50,24,-40000.0,50,CS,0.70000
ne24_f40000_inc50,24,-40000.0,50,Exact,0.68000
ne24_f40000_inc50,24,-40000.0,50,Otis,0.78000
ne24_f40000_inc60,24,-40000.0,60,HD,0.97000
ne24_f40000_inc60,24,-40000.0,60,FD,0.80000
ne24_f40000_inc60,24,-40000.0,60,CS,0.80000
ne24_f40000_inc60,24,-40000.0,60,Exact,0.78000
ne24_f40000_inc60,24,-40000.0,60,Otis,0.89000
ne24_f40000_inc80,24,-40000.0,80,HD,1.2100
ne24_f40000_inc80,24,-40000.0,80,FD,0.99000
ne24_f40000_inc80,24,-40000.0,80,CS,0.99000
ne24_f40000_inc80,24,-40000.0,80,Exact,0.97000
ne24_f40000_inc80,24,-40000.0,80,Otis,1.1300
ne24_f40000_inc100,24,-40000.0,100,HD,1.4400
ne24_f40000_inc100,24,-40000.0,100,FD,1.2000
ne24_f40000_inc100,24,-40000.0,100,CS,1.1900
ne24_f40000_inc100,24,-40000.0,100,Exact,1.1700
ne24_f40000_inc100,24,-40000.0,100,Otis,1.3600
ne24_f50000_inc10,24,-50000.0,10,HD,0.43000
ne24_f50000_inc10,24,-50000.0,10,FD,0.37000
ne24_f50000_inc10,24,-50000.0,10,CS,0.36000
ne24_f50000_inc10,24,-50000.0,10,Exact,0.35000
ne24_f50000_inc10,24,-50000.0,10,Otis,0.41000
ne24_f50000_inc20,24,-50000.0,20,HD,0.50000
ne24_f50000_inc20,24,-50000.0,20,FD,0.41000
ne24_f50000_inc20,24,-50000.0,20,CS,0.43000
ne24_f50000_inc20,24,-50000.0,20,Exact,0.41000
ne24_f50000_inc20,24,-50000.0,20,Otis,0.48000
ne24_f50000_inc30,24,-50000.0,30,HD,0.60000
ne24_f50000_inc30,24,-50000.0,30,FD,0.53000
ne24_f50000_inc30,24,-50000.0,30,CS,0.51000
ne24_f50000_inc30,24,-50000.0,30,Exact,0.48000
ne24_f50000_inc30,24,-50000.0,30,Otis,0.58000
ne24_f50000_inc40,24,-50000.0,40,HD,0.70000
ne24_f50000_inc40,24,-50000.0,40,FD,0.63000
ne24_f50000_inc40,24,-50000.0,40,CS,0.59000
ne24_f50000_inc40,24,-50000.0,40,Exact,0.57000
ne24_f50000_inc40,24,-50000.0,40,Otis,0.67000
ne24_f50000_inc50,24,-50000.0,50,HD,0.83000
ne24_f50000_inc50,24,-50000.0,50,FD,0.72000
ne24_f50000_inc50,24,-50000.0,50,CS,0.69000
ne24_f50000_inc50,24,-50000.0,50,Exact,0.67000
ne24_f50000_inc50,24,-50000.0,50,Otis,0.77000
ne24_f50000_inc60,24,-50000.0,60,HD,0.98000
ne24_f50000_inc60,24,-50000.0,60,FD,0.82000
ne24_f50000_inc60,24,-50000.0,60,CS,0.78000
ne24_f50000_inc60,24,-50000.0,60,Exact,0.76000
ne24_f50000_inc60,24,-50000.0,60,Otis,0.89000
ne24_f50000_inc80,24,-50000.0,80,HD,1.2000
ne24_f50000_inc80,24,-50000.0,80,FD,1.0000
ne24_f50000_inc80,24,-50000.0,80,CS,1.0100
ne24_f50000_inc80,24,-50000.0,80,Exact,0.98000
ne24_f50000_inc80,24,-50000.0,80,Otis,1.1500
ne24_f50000_inc100,24,-50000.0,100,HD,1.4300
ne24_f50000_inc100,24,-50000.0,100,FD,1.2200
ne24_f50000_inc100,24,-50000.0,100,CS,1.2200
ne24_f50000_inc100,24,-50000.0,100,Exact,1.1600
ne24_f50000_inc100,24,-50000.0,100,Otis,1.3900
ne24_f60000_inc10,24,-60000.0,10,HD,0.39000
ne24_f60000_inc10,24,-60000.0,10,FD,0.32000
ne24_f60000_inc10,24,-60000.0,10,CS,0.32000
ne24_f60000_inc10,24,-60000.0,10,Exact,0.31000
ne24_f60000_inc10,24,-60000.0,10,Otis,0.37000
ne24_f60000_inc20,24,-60000.0,20,HD,0.50000
ne24_f60000_inc20,24,-60000.0,20,FD,0.43000
ne24_f60000_inc20,24,-60000.0,20,CS,0.43000
ne24_f60000_inc20,24,-60000.0,20,Exact,0.42000
ne24_f60000_inc20,24,-60000.0,20,Otis,0.48000
ne24_f60000_inc30,24,-60000.0,30,HD,0.60000
ne24_f60000_inc30,24,-60000.0,30,FD,0.51000
ne24_f60000_inc30,24,-60000.0,30,CS,0.51000
ne24_f60000_inc30,24,-60000.0,30,Exact,0.50000
ne24_f60000_inc30,24,-60000.0,30,Otis,0.58000
ne24_f60000_inc40,24,-60000.0,40,HD,0.70000
ne24_f60000_inc40,24,-60000.0,40,FD,0.62000
ne24_f60000_inc40,24,-60000.0,40,CS,0.60000
ne24_f60000_inc40,24,-60000.0,40,Exact,0.58000
ne24_f60000_inc40,24,-60000.0,40,Otis,0.67000
ne24_f60000_inc50,24,-60000.0,50,HD,0.83000
ne24_f60000_inc50,24,-60000.0,50,FD,0.71000
ne24_f60000_inc50,24,-60000.0,50,CS,0.68000
ne24_f60000_inc50,24,-60000.0,50,Exact,0.67000
ne24_f60000_inc50,24,-60000.0,50,Otis,0.79000
ne24_f60000_inc60,24,-60000.0,60,HD,0.94000
ne24_f60000_inc60,24,-60000.0,60,FD,0.82000
ne24_f60000_inc60,24,-60000.0,60,CS,0.79000
ne24_f60000_inc60,24,-60000.0,60,Exact,0.76000
ne24_f60000_inc60,24,-60000.0,60,Otis,0.90000
ne24_f60000_inc80,24,-60000.0,80,HD,1.1900
ne24_f60000_inc80,24,-60000.0,80,FD,1.0100
ne24_f60000_inc80,24,-60000.0,80,CS,1.0200
ne24_f60000_inc80,24,-60000.0,80,Exact,0.96000
ne24_f60000_inc80,24,-60000.0,80,Otis,1.1300
ne24_f60000_inc100,24,-60000.0,100,HD,1.4500
ne24_f60000_inc100,24,-60000.0,100,FD,1.2400
ne24_f60000_inc100,24,-60000.0,100,CS,1.2400
ne24_f60000_inc100,24,-60000.0,100,Exact,1.1700
ne24_f60000_inc100,24,-60000.0,100,Otis,1.4000
ne24_f70000_inc10,24,-70000.0,10,HD,0.39000
ne24_f70000_inc10,24,-70000.0,10,FD,0.32000
ne24_f70000_inc10,24,-70000.0,10,CS,0.31000
ne24_f70000_inc10,24,-70000.0,10,Exact,0.32000
ne24_f70000_inc10,24,-70000.0,10,Otis,0.35000
ne24_f70000_inc20,24,-70000.0,20,HD,0.53000
ne24_f70000_inc20,24,-70000.0,20,FD,0.46000
ne24_f70000_inc20,24,-70000.0,20,CS,0.46000
ne24_f70000_inc20,24,-70000.0,20,Exact,0.44000
ne24_f70000_inc20,24,-70000.0,20,Otis,0.50000
ne24_f70000_inc30,24,-70000.0,30,HD,0.62000
ne24_f70000_inc30,24,-70000.0,30,FD,0.53000
ne24_f70000_inc30,24,-70000.0,30,CS,0.51000
ne24_f70000_inc30,24,-70000.0,30,Exact,0.50000
ne24_f70000_inc30,24,-70000.0,30,Otis,0.61000
ne24_f70000_inc40,24,-70000.0,40,HD,0.72000
ne24_f70000_inc40,24,-70000.0,40,FD,0.63000
ne24_f70000_inc40,24,-70000.0,40,CS,0.60000
ne24_f70000_inc40,24,-70000.0,40,Exact,0.57000
ne24_f70000_inc40,24,-70000.0,40,Otis,0.68000
ne24_f70000_inc50,24,-70000.0,50,HD,0.82000
ne24_f70000_inc50,24,-70000.0,50,FD,0.73000
ne24_f70000_inc50,24,-70000.0,50,CS,0.69000
ne24_f70000_inc50,24,-70000.0,50,Exact,0.67000
ne24_f70000_inc50,24,-70000.0,50,Otis,0.79000
ne24_f70000_inc60,24,-70000.0,60,HD,0.94000
ne24_f70000_inc60,24,-70000.0,60,FD,0.83000
ne24_f70000_inc60,24,-70000.0,60,CS,0.80000
ne24_f70000_inc60,24,-70000.0,60,Exact,0.76000
ne24_f70000_inc60,24,-70000.0,60,Otis,0.91000
ne24_f70000_inc80,24,-70000.0,80,HD,1.1900
ne24_f70000_inc80,24,-70000.0,80,FD,1.0100
ne24_f70000_inc80,24,-70000.0,80,CS,1.0400
ne24_f70000_inc80,24,-70000.0,80,Exact,0.98000
ne24_f70000_inc80,24,-70000.0,80,Otis,1.1500
ne24_f70000_inc100,24,-70000.0,100,HD,1.4800
ne24_f70000_inc100,24,-70000.0,100,FD,1.2200
ne24_f70000_inc100,24,-70000.0,100,CS,1.2100
ne24_f70000_inc100,24,-70000.0,100,Exact,1.1700
ne24_f70000_inc100,24,-70000.0,100,Otis,1.3800
ne24_f80000_inc10,24,-80000.0,10,HD,0.42000
ne24_f80000_inc10,24,-80000.0,10,FD,0.36000
ne24_f80000_inc10,24,-80000.0,10,CS,0.34000
ne24_f80000_inc10,24,-80000.0,10,Exact,0.35000
ne24_f80000_inc10,24,-80000.0,10,Otis,0.41000
ne24_f80000_inc20,24,-80000.0,20,HD,0.59000
ne24_f80000_inc20,24,-80000.0,20,FD,0.51000
ne24_f80000_inc20,24,-80000.0,20,CS,0.50000
ne24_f80000_inc20,24,-80000.0,20,Exact,0.49000
ne24_f80000_inc20,24,-80000.0,20,Otis,0.57000
ne24_f80000_inc30,24,-80000.0,30,HD,0.62000
ne24_f80000_inc30,24,-80000.0,30,FD,0.54000
ne24_f80000_inc30,24,-80000.0,30,CS,0.54000
ne24_f80000_inc30,24,-80000.0,30,Exact,0.51000
ne24_f80000_inc30,24,-80000.0,30,Otis,0.59000
ne24_f80000_inc40,24,-80000.0,40,HD,0.73000
ne24_f80000_inc40,24,-80000.0,40,FD,0.60000
ne24_f80000_inc40,24,-80000.0,40,CS,0.59000
ne24_f80000_inc40,24,-80000.0,40,Exact,0.59000
ne24_f80000_inc40,24,-80000.0,40,Otis,0.69000
ne24_f80000_inc50,24,-80000.0,50,HD,0.83000
ne24_f80000_inc50,24,-80000.0,50,FD,0.74000
ne24_f80000_inc50,24,-80000.0,50,CS,0.70000
ne24_f80000_inc50,24,-80000.0,50,Exact,0.69000
ne24_f80000_inc50,24,-80000.0,50,Otis,0.79000
ne24_f80000_inc60,24,-80000.0,60,HD,0.94000
ne24_f80000_inc60,24,-80000.0,60,FD,0.81000
ne24_f80000_inc60,24,-80000.0,60,CS,0.80000
ne24_f80000_inc60,24,-80000.0,60,Exact,0.76000
ne24_f80000_inc60,24,-80000.0,60,Otis,0.90000
ne24_f80000_inc80,24,-80000.0,80,HD,1.2000
ne24_f80000_inc80,24,-80000.0,80,FD,1.0400
ne24_f80000_inc80,24,-80000.0,80,CS,0.98000
ne24_f80000_inc80,24,-80000.0,80,Exact,0.96000
ne24_f80000_inc80,24,-80000.0,80,Otis,1.1300
ne24_f80000_inc100,24,-80000.0,100,HD,1.4500
ne24_f80000_inc100,24,-80000.0,100,FD,1.2200
ne24_f80000_inc100,24,-80000.0,100,CS,1.2200
ne24_f80000_inc100,24,-80000.0,100,Exact,1.1900
ne24_f80000_inc100,24,-80000.0,100,Otis,1.3900
ne24_f90000_inc10,24,-90000.0,10,HD,0.50000
ne24_f90000_inc10,24,-90000.0,10,FD,0.42000
ne24_f90000_inc10,24,-90000.0,10,CS,0.42000
ne24_f90000_inc10,24,-90000.0,10,Exact,0.40000
ne24_f90000_inc10,24,-90000.0,10,Otis,0.46000
ne24_f90000_inc20,24,-90000.0,20,HD,0.60000
ne24_f90000_inc20,24,-90000.0,20,FD,0.54000
ne24_f90000_inc20,24,-90000.0,20,CS,0.51000
ne24_f90000_inc20,24,-90000.0,20,Exact,0.51000
ne24_f90000_inc20,24,-90000.0,20,Otis,0.58000
ne24_f90000_inc30,24,-90000.0,30,HD,0.65000
ne24_f90000_inc30,24,-90000.0,30,FD,0.55000
ne24_f90000_inc30,24,-90000.0,30,CS,0.54000
ne24_f90000_inc30,24,-90000.0,30,Exact,0.53000
ne24_f90000_inc30,24,-90000.0,30,Otis,0.63000
ne24_f90000_inc40,24,-90000.0,40,HD,0.74000
ne24_f90000_inc40,24,-90000.0,40,FD,0.63000
ne24_f90000_inc40,24,-90000.0,40,CS,0.63000
ne24_f90000_inc40,24,-90000.0,40,Exact,0.60000
ne24_f90000_inc40,24,-90000.0,40,Otis,0.71000
ne24_f90000_inc50,24,-90000.0,50,HD,0.84000
ne24_f90000_inc50,24,-90000.0,50,FD,0.73000
ne24_f90000_inc50,24,-90000.0,50,CS,0.70000
ne24_f90000_inc50,24,-90000.0,50,Exact,0.66000
ne24_f90000_inc50,24,-90000.0,50,Otis,0.79000
ne24_f90000_inc60,24,-90000.0,60,HD,0.95000
ne24_f90000_inc60,24,-90000.0,60,FD,0.82000
ne24_f90000_inc60,24,-90000.0,60,CS,0.82000
ne24_f90000_inc60,24,-90000.0,60,Exact,0.76000
ne24_f90000_inc60,24,-90000.0,60,Otis,0.91000
ne24_f90000_inc80,24,-90000.0,80,HD,1.1900
ne24_f90000_inc80,24,-90000.0,80,FD,1.0200
ne24_f90000_inc80,24,-90000.0,80,CS,1.0000
ne24_f90000_inc80,24,-90000.0,80,Exact,0.97000
ne24_f90000_inc80,24,-90000.0,80,Otis,1.1500
ne24_f90000_inc100,24,-90000.0,100,HD,1.4300
ne24_f90000_inc100,24,-90000.0,100,FD,1.2200
ne24_f90000_inc100,24,-90000.0,100,CS,1.2200
ne24_f90000_inc100,24,-90000.0,100,Exact,1.1700
ne24_f90000_inc100,24,-90000.0,100,Otis,1.3700
ne24_f100000_inc10,24,-100000.0,10,HD,0.46000
ne24_f100000_inc10,24,-100000.0,10,FD,0.37000
ne24_f100000_inc10,24,-100000.0,10,CS,0.39000
ne24_f100000_inc10,24,-100000.0,10,Exact,0.38000
ne24_f100000_inc10,24,-100000.0,10,Otis,0.44000
ne24_f100000_inc20,24,-100000.0,20,HD,0.66000
ne24_f100000_inc20,24,-100000.0,20,FD,0.56000
ne24_f100000_inc20,24,-100000.0,20,CS,0.56000
ne24_f100000_inc20,24,-100000.0,20,Exact,0.53000
ne24_f100000_inc20,24,-100000.0,20,Otis,0.63000
ne24_f100000_inc30,24,-100000.0,30,HD,0.67000
ne24_f100000_inc30,24,-100000.0,30,FD,0.56000
ne24_f100000_inc30,24,-100000.0,30,CS,0.55000
ne24_f100000_inc30,24,-100000.0,30,Exact,0.53000
ne24_f100000_inc30,24,-100000.0,30,Otis,0.63000
ne24_f100000_inc40,24,-100000.0,40,HD,0.74000
ne24_f100000_inc40,24,-100000.0,40,FD,0.63000
ne24_f100000_inc40,24,-100000.0,40,CS,0.61000
ne24_f100000_inc40,24,-100000.0,40,Exact,0.61000
ne24_f100000_inc40,24,-100000.0,40,Otis,0.72000
ne24_f100000_inc50,24,-100000.0,50,HD,0.84000
ne24_f100000_inc50,24,-100000.0,50,FD,0.71000
ne24_f100000_inc50,24,-100000.0,50,CS,0.71000
ne24_f100000_inc50,24,-100000.0,50,Exact,0.69000
ne24_f100000_inc50,24,-100000.0,50,Otis,0.81000
ne24_f100000_inc60,24,-100000.0,60,HD,0.96000
ne24_f100000_inc60,24,-100000.0,60,FD,0.82000
ne24_f100000_inc60,24,-100000.0,60,CS,0.79000
ne24_f100000_inc60,24,-100000.0,60,Exact,0.77000
ne24_f100000_inc60,24,-100000.0,60,Otis,0.90000
ne24_f100000_inc80,24,-100000.0,80,HD,1.1900
ne24_f100000_inc80,24,-100000.0,80,FD,1.0000
ne24_f100000_inc80,24,-100000.0,80,CS,0.99000
ne24_f100000_inc80,24,-100000.0,80,Exact,0.99000
ne24_f100000_inc80,24,-100000.0,80,Otis,1.1300
ne24_f100000_inc100,24,-100000.0,100,HD,1.4400
ne24_f100000_inc100,24,-100000.0,100,FD,1.2500
ne24_f100000_inc100,24,-100000.0,100,CS,1.2200
ne24_f100000_inc100,24,-100000.0,100,Exact,1.1700
ne24_f100000_inc100,24,-100000.0,100,Otis,1.3800
ne32_f10000_inc10,32,-10000.0,10,HD,0.29000
ne32_f10000_inc10,32,-10000.0,10,FD,0.24000
ne32_f10000_inc10,32,-10000.0,10,CS,0.24000
ne32_f10000_inc10,32,-10000.0,10,Exact,0.22000
ne32_f10000_inc10,32,-10000.0,10,Otis,0.27000
ne32_f10000_inc20,32,-10000.0,20,HD,0.47000
ne32_f10000_inc20,32,-10000.0,20,FD,0.41000
ne32_f10000_inc20,32,-10000.0,20,CS,0.38000
ne32_f10000_inc20,32,-10000.0,20,Exact,0.39000
ne32_f10000_inc20,32,-10000.0,20,Otis,0.46000
ne32_f10000_inc30,32,-10000.0,30,HD,0.57000
ne32_f10000_inc30,32,-10000.0,30,FD,0.48000
ne32_f10000_inc30,32,-10000.0,30,CS,0.46000
ne32_f10000_inc30,32,-10000.0,30,Exact,0.44000
ne32_f10000_inc30,32,-10000.0,30,Otis,0.54000
ne32_f10000_inc40,32,-10000.0,40,HD,0.60000
ne32_f10000_inc40,32,-10000.0,40,FD,0.53000
ne32_f10000_inc40,32,-10000.0,40,CS,0.49000
ne32_f10000_inc40,32,-10000.0,40,Exact,0.47000
ne32_f10000_inc40,32,-10000.0,40,Otis,0.57000
ne32_f10000_inc50,32,-10000.0,50,HD,0.69000
ne32_f10000_inc50,32,-10000.0,50,FD,0.54000
ne32_f10000_inc50,32,-10000.0,50,CS,0.54000
ne32_f10000_inc50,32,-10000.0,50,Exact,0.52000
ne32_f10000_inc50,32,-10000.0,50,Otis,0.63000
ne32_f10000_inc60,32,-10000.0,60,HD,0.80000
ne32_f10000_inc60,32,-10000.0,60,FD,0.62000
ne32_f10000_inc60,32,-10000.0,60,CS,0.65000
ne32_f10000_inc60,32,-10000.0,60,Exact,0.63000
ne32_f10000_inc60,32,-10000.0,60,Otis,0.77000
ne32_f10000_inc80,32,-10000.0,80,HD,1.0800
ne32_f10000_inc80,32,-10000.0,80,FD,0.84000
ne32_f10000_inc80,32,-10000.0,80,CS,0.86000
ne32_f10000_inc80,32,-10000.0,80,Exact,0.84000
ne32_f10000_inc80,32,-10000.0,80,Otis,1.0300
ne32_f10000_inc100,32,-10000.0,100,HD,1.3700
ne32_f10000_inc100,32,-10000.0,100,FD,1.0800
ne32_f10000_inc100,32,-10000.0,100,CS,1.0800
ne32_f10000_inc100,32,-10000.0,100,Exact,1.0400
ne32_f10000_inc100,32,-10000.0,100,Otis,1.2700
ne32_f20000_inc10,32,-20000.0,10,HD,0.32000
ne32_f20000_inc10,32,-20000.0,10,FD,0.26000
ne32_f20000_inc10,32,-20000.0,10,CS,0.25000
ne32_f20000_inc10,32,-20000.0,10,Exact,0.24000
ne32_f20000_inc10,32,-20000.0,10,Otis,0.29000
ne32_f20000_inc20,32,-20000.0,20,HD,0.54000
ne32_f20000_inc20,32,-20000.0,20,FD,0.45000
ne32_f20000_inc20,32,-20000.0,20,CS,0.43000
ne32_f20000_inc20,32,-20000.0,20,Exact,0.41000
ne32_f20000_inc20,32,-20000.0,20,Otis,0.50000
ne32_f20000_inc30,32,-20000.0,30,HD,0.67000
ne32_f20000_inc30,32,-20000.0,30,FD,0.57000
ne32_f20000_inc30,32,-20000.0,30,CS,0.54000
ne32_f20000_inc30,32,-20000.0,30,Exact,0.51000
ne32_f20000_inc30,32,-20000.0,30,Otis,0.62000
ne32_f20000_inc40,32,-20000.0,40,HD,0.79000
ne32_f20000_inc40,32,-20000.0,40,FD,0.68000
ne32_f20000_inc40,32,-20000.0,40,CS,0.61000
ne32_f20000_inc40,32,-20000.0,40,Exact,0.61000
ne32_f20000_inc40,32,-20000.0,40,Otis,0.73000
ne32_f20000_inc50,32,-20000.0,50,HD,0.86000
ne32_f20000_inc50,32,-20000.0,50,FD,0.73000
ne32_f20000_inc50,32,-20000.0,50,CS,0.69000
ne32_f20000_inc50,32,-20000.0,50,Exact,0.67000
ne32_f20000_inc50,32,-20000.0,50,Otis,0.81000
ne32_f20000_inc60,32,-20000.0,60,HD,0.96000
ne32_f20000_inc60,32,-20000.0,60,FD,0.77000
ne32_f20000_inc60,32,-20000.0,60,CS,0.77000
ne32_f20000_inc60,32,-20000.0,60,Exact,0.74000
ne32_f20000_inc60,32,-20000.0,60,Otis,0.93000
ne32_f20000_inc80,32,-20000.0,80,HD,1.1500
ne32_f20000_inc80,32,-20000.0,80,FD,0.94000
ne32_f20000_inc80,32,-20000.0,80,CS,0.91000
ne32_f20000_inc80,32,-20000.0,80,Exact,0.88000
ne32_f20000_inc80,32,-20000.0,80,Otis,1.0800
ne32_f20000_inc100,32,-20000.0,100,HD,1.3800
ne32_f20000_inc100,32,-20000.0,100,FD,1.0800
ne32_f20000_inc100,32,-20000.0,100,CS,1.0900
ne32_f20000_inc100,32,-20000.0,100,Exact,1.0800
ne32_f20000_inc100,32,-20000.0,100,Otis,1.2900
ne32_f30000_inc10,32,-30000.0,10,HD,0.35000
ne32_f30000_inc10,32,-30000.0,10,FD,0.28000
ne32_f30000_inc10,32,-30000.0,10,CS,0.29000
ne32_f30000_inc10,32,-30000.0,10,Exact,0.29000
ne32_f30000_inc10,32,-30000.0,10,Otis,0.34000
ne32_f30000_inc20,32,-30000.0,20,HD,0.54000
ne32_f30000_inc20,32,-30000.0,20,FD,0.44000
ne32_f30000_inc20,32,-30000.0,20,CS,0.43000
ne32_f30000_inc20,32,-30000.0,20,Exact,0.42000
ne32_f30000_inc20,32,-30000.0,20,Otis,0.51000
ne32_f30000_inc30,32,-30000.0,30,HD,0.69000
ne32_f30000_inc30,32,-30000.0,30,FD,0.57000
ne32_f30000_inc30,32,-30000.0,30,CS,0.57000
ne32_f30000_inc30,32,-30000.0,30,Exact,0.54000
ne32_f30000_inc30,32,-30000.0,30,Otis,0.66000
ne32_f30000_inc40,32,-30000.0,40,HD,0.80000
ne32_f30000_inc40,32,-30000.0,40,FD,0.69000
ne32_f30000_inc40,32,-30000.0,40,CS,0.64000
ne32_f30000_inc40,32,-30000.0,40,Exact,0.62000
ne32_f30000_inc40,32,-30000.0,40,Otis,0.76000
ne32_f30000_inc50,32,-30000.0,50,HD,0.94000
ne32_f30000_inc50,32,-30000.0,50,FD,0.76000
ne32_f30000_inc50,32,-30000.0,50,CS,0.74000
ne32_f30000_inc50,32,-30000.0,50,Exact,0.72000
ne32_f30000_inc50,32,-30000.0,50,Otis,0.89000
ne32_f30000_inc60,32,-30000.0,60,HD,1.0400
ne32_f30000_inc60,32,-30000.0,60,FD,0.87000
ne32_f30000_inc60,32,-30000.0,60,CS,0.83000
ne32_f30000_inc60,32,-30000.0,60,Exact,0.81000
ne32_f30000_inc60,32,-30000.0,60,Otis,0.99000
ne32_f30000_inc80,32,-30000.0,80,HD,1.2700
ne32_f30000_inc80,32,-30000.0,80,FD,1.0400
ne32_f30000_inc80,32,-30000.0,80,CS,1.0100
ne32_f30000_inc80,32,-30000.0,80,Exact,1.0400
ne32_f30000_inc80,32,-30000.0,80,Otis,1.1800
ne32_f30000_inc100,32,-30000.0,100,HD,1.4900
ne32_f30000_inc100,32,-30000.0,100,FD,1.1900
ne32_f30000_inc100,32,-30000.0,100,CS,1.2100
ne32_f30000_inc100,32,-30000.0,100,Exact,1.1500
ne32_f30000_inc100,32,-30000.0,100,Otis,1.4100
ne32_f40000_inc10,32,-40000.0,10,HD,0.47000
ne32_f40000_inc10,32,-40000.0,10,FD,0.38000
ne32_f40000_inc10,32,-40000.0,10,CS,0.38000
ne32_f40000_inc10,32,-40000.0,10,Exact,0.36000
ne32_f40000_inc10,32,-40000.0,10,Otis,0.45000
ne32_f40000_inc20,32,-40000.0,20,HD,0.57000
ne32_f40000_inc20,32,-40000.0,20,FD,0.47000
ne32_f40000_inc20,32,-40000.0,20,CS,0.46000
ne32_f40000_inc20,32,-40000.0,20,Exact,0.45000
ne32_f40000_inc20,32,-40000.0,20,Otis,0.54000
ne32_f40000_inc30,32,-40000.0,30,HD,0.69000
ne32_f40000_inc30,32,-40000.0,30,FD,0.58000
ne32_f40000_inc30,32,-40000.0,30,CS,0.55000
ne32_f40000_inc30,32,-40000.0,30,Exact,0.54000
ne32_f40000_inc30,32,-40000.0,30,Otis,0.66000
ne32_f40000_inc40,32,-40000.0,40,HD,0.83000
ne32_f40000_inc40,32,-40000.0,40,FD,0.68000
ne32_f40000_inc40,32,-40000.0,40,CS,0.67000
ne32_f40000_inc40,32,-40000.0,40,Exact,0.65000
ne32_f40000_inc40,32,-40000.0,40,Otis,0.78000
ne32_f40000_inc50,32,-40000.0,50,HD,0.95000
ne32_f40000_inc50,32,-40000.0,50,FD,0.77000
ne32_f40000_inc50,32,-40000.0,50,CS,0.75000
ne32_f40000_inc50,32,-40000.0,50,Exact,0.72000
ne32_f40000_inc50,32,-40000.0,50,Otis,0.88000
ne32_f40000_inc60,32,-40000.0,60,HD,1.0700
ne32_f40000_inc60,32,-40000.0,60,FD,0.87000
ne32_f40000_inc60,32,-40000.0,60,CS,0.85000
ne32_f40000_inc60,32,-40000.0,60,Exact,0.81000
ne32_f40000_inc60,32,-40000.0,60,Otis,1.0100
ne32_f40000_inc80,32,-40000.0,80,HD,1.3100
ne32_f40000_inc80,32,-40000.0,80,FD,1.0800
ne32_f40000_inc80,32,-40000.0,80,CS,1.0500
ne32_f40000_inc80,32,-40000.0,80,Exact,1.0400
ne32_f40000_inc80,32,-40000.0,80,Otis,1.2500
ne32_f40000_inc100,32,-40000.0,100,HD,1.5700
